Timestamp,PWM,Signal_995,Distance_mm
6.0601,0,100,510.048
6.0701,0,100,510.048
6.0801,0,100,510.048
6.0901,0,100,510.048
6.1001,0,100,510.048
6.1101,0,100,510.048
6.1201,0,100,510.048
6.1301,0,100,510.048
6.1401,0,100,510.048
6.1501,0,100,510.048
6.1601,0,100,510.048
6.1701,0,100,510.048
6.1801,0,100,510.048
6.1901,0,100,510.048
6.2001,0,100,510.048
6.2101,0,100,510.048
6.2201,0,100,510.048
6.2301,0,100,510.048
6.2401,0,100,510.048
6.2501,0,100,510.048
6.2601,0,100,510.048
6.2701,0,100,510.048
6.2801,0,100,510.048
6.2901,0,100,510.048
6.3001,0,100,510.048
6.3101,0,100,510.048
6.3201,0,100,510.048
6.3301,0,100,510.048
6.3401,0,100,510.048
6.3501,0,100,510.048
6.3601,0,100,510.048
6.3701,0,100,510.048
6.3801,0,100,510.048
6.3901,0,100,510.048
6.4001,0,100,510.048
6.4101,0,100,510.048
6.4201,0,100,510.048
6.4301,0,100,510.048
6.4401,0,100,510.048
6.4501,0,100,510.048
6.4601,0,100,510.048
6.4701,0,100,510.048
6.4801,0,100,510.048
6.4901,0,100,510.048
6.5001,0,100,510.048
6.5101,0,100,510.048
6.5201,0,100,510.048
6.5301,0,100,510.048
6.5401,0,100,510.048
6.5501,0,100,510.048
6.5601,0,100,510.048
6.5701,0,100,510.048
6.5801,0,100,510.048
6.5901,0,100,510.048
6.6001,0,100,510.048
6.6101,0,100,510.048
6.6201,0,100,510.048
6.6301,0,100,510.048
6.6401,0,100,510.048
6.6501,0,100,510.048
6.6601,0,100,510.048
6.6701,0,100,510.048
6.6801,0,100,510.048
6.6901,0,100,510.048
6.7001,0,100,510.048
6.7101,0,100,510.048
6.7201,0,100,510.048
6.7301,0,100,510.048
6.7401,0,100,510.048
6.7501,0,100,510.048
6.7601,0,100,510.048
6.7701,0,100,510.048
6.7801,0,100,510.048
6.7901,0,100,510.048
6.8001,0,100,510.048
6.8101,0,100,510.048
6.8201,0,100,510.048
6.8301,0,100,510.048
6.8401,0,100,510.048
6.8501,0,100,510.048
6.8601,0,100,510.048
6.8701,0,100,510.048
6.8801,0,100,510.048
6.8901,0,100,510.048
6.9001,0,100,510.048
6.9101,0,100,510.048
6.9201,0,100,510.048
6.9301,0,100,510.048
6.9401,0,100,510.048
6.9501,0,100,510.048
6.9601,0,100,510.048
6.9701,0,100,510.048
6.9801,0,100,510.048
6.9901,0,100,510.048
7.0001,0,100,510.048
7.0101,0,100,510.048
7.0201,0,100,510.048
7.0301,0,100,510.048
7.0401,0,100,510.048
7.0501,0,100,510.048
7.0601,0,100,510.048
7.0701,0,100,510.048
7.0801,0,100,510.048
7.0901,0,100,510.048
7.1001,0,100,510.048
7.1101,0,100,510.048
7.1201,0,100,510.048
7.1301,0,100,510.048
7.1401,0,100,510.048
7.1501,0,100,510.048
7.1601,0,100,510.048
7.1701,0,100,510.048
7.1801,0,100,510.048
7.1901,0,100,510.048
7.2001,0,100,510.048
7.2101,0,100,510.048
7.2201,0,100,510.048
7.2301,0,100,510.048
7.2401,0,100,510.048
7.2501,0,100,510.048
7.2601,0,100,510.048
7.2701,0,100,510.048
7.2801,0,100,510.048
7.2901,0,100,510.048
7.3001,0,100,510.048
7.3101,0,100,510.048
7.3201,0,100,510.048
7.3301,0,100,510.048
7.3401,0,100,510.048
7.3501,0,100,510.048
7.3601,0,100,510.048
7.3701,0,100,510.048
7.3801,0,100,510.048
7.3901,0,100,510.048
7.4001,0,100,510.048
7.4101,0,100,510.048
7.4201,0,100,510.048
7.4301,0,100,510.048
7.4401,0,100,510.048
7.4501,0,100,510.048
7.4601,0,100,510.048
7.4701,0,100,510.048
7.4801,0,100,510.048
7.4901,0,100,510.048
7.5001,0,100,510.048
7.5101,0,100,510.048
7.5201,0,100,510.048
7.5301,0,100,510.048
7.5401,0,100,510.048
7.5501,0,100,510.048
7.5601,0,100,510.048
7.5701,0,100,510.048
7.5801,0,100,510.048
7.5901,0,100,510.048
7.6001,0,100,510.048
7.6101,0,100,510.048
7.6201,0,100,510.048
7.6301,0,100,510.048
7.6401,0,100,510.048
7.6501,0,100,510.048
7.6601,0,100,510.048
7.6701,0,100,510.048
7.6801,0,100,510.048
7.6901,0,100,510.048
7.7001,0,100,510.048
7.7101,0,100,510.048
7.7201,0,100,510.048
7.7301,0,100,510.048
7.7401,0,100,510.048
7.7501,0,100,510.048
7.7601,0,100,510.048
7.7701,0,100,510.048
7.7801,0,100,510.048
7.7901,0,100,510.048
7.8001,0,100,510.048
7.8101,0,100,510.048
7.8201,0,100,510.048
7.8301,0,100,510.048
7.8401,0,100,510.048
7.8501,0,100,510.048
7.8601,0,100,510.048
7.8701,0,100,510.048
7.8801,0,100,510.048
7.8901,0,100,510.048
7.9001,0,100,510.048
7.9101,0,100,510.048
7.9201,0,100,510.048
7.9301,0,100,510.048
7.9401,0,100,510.048
7.9501,0,100,510.048
7.9601,0,100,510.048
7.9701,0,100,510.048
7.9801,0,100,510.048
7.9901,0,100,510.048
8.0001,0,100,510.048
8.0101,0,100,510.048
8.0201,0,100,510.048
8.0301,0,100,510.048
8.0401,0,100,510.048
8.0501,0,100,510.048
8.0601,0,100,510.048
8.0701,0,100,510.048
